0.772403946938	3.74076166545	19.8566801701	11724.5202392	
0.925332079021	4.36736246539	22.7870743895	20706.071732	
0.686783497267	3.89501283512	19.1002437534	12726.1932476	
0.838750447171	4.06742962575	24.9928834425	13792.3667528	
0.850343217983	3.92694972244	27.588575224	11554.2313587	
0.874091773663	4.03469019062	31.8640005107	12339.82178	
0.925302006372	4.29288163257	17.5335097719	17712.691472	
0.781677512309	3.97185646544	20.1352868935	17666.0676447	
0.648133002203	3.96199833812	14.879096758	15913.4357528	
0.756017540002	3.97144423745	22.9205258019	12806.7893313	
0.775558325892	3.74185822518	28.6630299808	7711.19594013	
0.790729367544	3.74353887429	32.9846420728	7423.01431401	
0.682838560208	3.69467869244	21.1159521346	11809.1483924	
1.04697970035	4.25054262989	40.0738435661	14501.2352815	
0.708337218788	3.95911431599	15.5571350651	13137.028352	
0.718377108192	3.79552279991	23.2622269834	9438.63001693	
0.741426506965	3.78571920748	24.6806190306	11241.2514938	
0.73545253638	4.19886815118	9.52076914313	18957.087848	
0.542093844068	3.54845372741	17.5426088078	8423.60435804	
0.836532736535	3.8730285216	26.2681131013	11432.1758565	
0.787862288959	3.81616105245	29.3867755965	8270.469176	
0.779641644088	4.10549611306	23.291312569	14648.752496	
0.724988892464	3.77470499013	25.9446971534	9223.8007489	
0.743122827789	3.9302645619	20.9838361051	14007.0966633	
0.994571312118	4.31230079433	33.3691888015	15438.7578176	
0.596880354825	3.59761575862	14.0993042619	8689.73890385	
0.696271710636	4.02782121014	17.8950673491	15246.5424296	
0.651014920909	4.04511224586	8.49788750324	16419.4993556	
0.790793604793	4.0773618565	22.6082275357	16050.342584	
0.7522799135	3.78646117581	30.0599999283	9312.75056	
0.71474744628	3.79967073982	22.9911724372	12077.5495021	
0.69255730153	4.09318572069	15.2516619704	16702.3685019	
0.643352299563	3.690688546	21.2619545864	8064.86078528	
0.960821539594	4.19586304885	29.6860340947	13722.240481	
0.807303176436	3.92605509504	26.7651064442	12804.3644283	
0.588306696911	3.71755312867	16.2090171217	9125.48714107	
0.874257153973	4.05920065317	30.1683724727	11459.5949136	
0.757845756623	4.10469152871	17.6408325953	15072.9802707	
0.647324000753	3.6041134063	19.3327985201	9514.69826585	
0.62732631437	3.7857012408	13.0639981069	12110.000204	
0.845706286235	4.03012652815	23.5200455195	18438.123992	
0.765176539174	3.80629591047	32.8819057373	8825.70688868	
0.902042252952	4.0207296085	25.9563602779	13202.1640157	
0.714188738966	3.77219916612	26.7855479452	9180.4235456	
0.71903330669	3.66409993395	21.9576985982	8951.3754002	
0.842291850888	4.06338431328	27.1028260551	13468.8137647	
0.900876049959	4.07933552313	30.439202125	11701.3339851	
0.843104777321	3.82993777764	34.3674311814	8809.0191716	
0.819575324419	3.9364186814	32.577384805	10693.8937169	
0.681399823563	3.69982769166	24.7634909719	8450.81688488	
0.780814392099	3.85189937548	20.0838728404	11775.0906465	
1.07883932888	4.20703218695	40.2256060345	13291.9898764	
0.656808628704	3.85636164495	9.21164984726	14649.4174694	
0.649410068071	3.87561398187	18.3556201696	12545.8475771	
0.859799640155	4.00554610784	29.1568611607	11841.4501772	
0.623201290453	3.70878850725	19.9298714177	9269.629208	
0.654468503033	3.87428062392	17.7052416284	13516.6916264	
0.888492857177	3.96552862544	35.2965308407	10861.711676	
0.477092480533	3.42769270167	8.4476934443	8249.2184876	
0.789673955805	4.08085687402	23.165830443	12394.5126692	
0.659557776992	3.97000892018	17.5143738484	14295.5560783	
0.613564267445	3.61867575717	21.2845521542	7804.0286036	
0.798728348085	4.00831099256	23.6418075468	14244.637892	
1.00005028376	4.15113828277	29.8553218902	13925.9091032	
0.873349737303	3.91718258733	31.9234376166	10130.064723	
0.723469591754	3.95641707663	17.8638882584	14381.79779	
0.422987881469	3.43594682389	8.04581027959	7211.0523236	
0.836534833612	4.09518588561	26.0585468987	13872.921992	
1.00727237691	4.41515676127	17.5459617379	21912.2081	
0.751464388068	3.78132605689	14.4264278639	11583.8335592	
0.750178442441	4.06158906506	21.182817066	15402.7584884	
0.949342108027	4.02148199819	37.6177247611	10284.7032188	
0.694430669262	3.8087144077	24.7421166242	9906.66063342	
0.772666907998	3.80137302429	22.6375241334	9424.4468612	
0.877039571339	4.1941737568	21.4205887723	15813.4012928	
0.976543331476	4.23257314054	33.324620112	15046.7011928	
1.08606191884	4.20167487979	23.5661625877	27273.64748	
0.856786780683	4.10059912722	28.0632277972	14448.6852682	
0.960812300861	4.35511539234	18.2738708336	18207.929354	
0.918943699377	4.05138663851	33.1778683029	12063.6764032	
0.646766457362	3.70469332691	18.4178793278	9724.1683334	
1.05006071619	4.37177768539	37.4929893678	17201.2265468	
0.636040330524	3.76983544617	15.7340703072	11848.6201981	
0.734578947273	3.90591483551	13.1206881749	12315.0720008	
0.875590242508	4.03358665351	32.8580305265	10719.2419904	
0.828090507817	4.10351759976	26.8108744509	14406.9423611	
0.862652807702	3.90913083361	33.8297547646	9007.1374004	
