1.3705371252	3.94953480968	14.8423208902	25231.95992	
1.14812352077	3.52005395601	13.9247698328	6607.08956	
1.1545606721	3.58609784731	6.96524518181	11997.10472	
1.63561411703	4.21172339785	20.2934074508	27606.09572	
1.48893855959	3.91243525652	14.999029195	18814.832	
1.4992299626	3.89479026081	13.8012728759	20808.983	
1.10044084604	3.64009954027	7.7798788311	15856.18112	
1.55252490026	4.24578596417	11.5644128006	26876.58644	
1.28201854579	3.93767912733	7.83579707103	23155.8122	
1.21060827565	3.62230284436	23.9393963506	13510.77494	
1.5988363232	4.0237536101	9.37967176455	24832.05284	
1.62521929343	4.13108790149	10.9174345588	28266.53084	
1.31821606225	3.78359611528	11.899612978	20910.532784	
1.70549096322	4.17908368845	16.722558329	28624.20884	
1.168580056	3.86469235314	13.4424963226	15739.72424	
1.64603888497	4.33269938955	19.7549321008	33102.41432	
1.32927834306	3.7772431495	9.68222723625	20279.61956	
1.48665796819	3.92394455164	6.16092662565	23713.63604	
2.17019989768	4.66175454066	21.7827601504	36528.96956	
0.981422434295	3.77761552718	15.4293783031	15208.4378	
1.62492883976	4.05693296889	17.5776883518	18487.437404	
0.903001043332	3.47581950738	4.81808639147	13667.03792	
1.39821666201	3.92260825114	18.1148797377	24956.1248	
2.40040276717	4.5754299472	20.5838126963	48996.24008	
0.965064435369	3.61930228681	16.3923882058	10861.3993808	
1.53664320943	4.06192468707	20.8425619686	26790.05144	
1.49002024005	3.89346258756	15.132108948	22494.746336	
1.75504410436	4.25573521234	25.1556843364	29376.163376	
1.65466809586	4.02162432571	10.2539522087	33649.46936	
1.66591984624	4.21245858455	8.5285634643	26855.89496	
1.58118821997	4.00220857994	12.9998952079	28124.075	
1.34711723842	3.65280715657	16.5235447819	17310.43064	
1.59665948645	3.95255255533	10.682061265	27091.19324	
1.18943944719	3.81271104513	11.5098875947	13094.52236	
1.68065926221	4.14290699683	23.7239557672	31231.2584	
2.01574158993	4.36610001558	11.5999493967	31740.23804	
1.6050419868	4.04821783862	21.0747648055	25808.044568	
1.401171918	3.86900434633	5.7357794642	22485.76208	
1.49472845087	3.92769948694	12.5113039819	19954.7864	
1.7212226999	4.19287036335	14.4416845345	33373.32656	
1.06891498233	3.73244254605	9.95800033144	20142.31736	
1.84924266846	4.35252379947	24.5263395305	27487.123556	
1.49184771173	4.16280150336	11.5413104926	30032.237132	
0.840853518968	3.46988311972	4.28516259608	10035.33704	
1.59607272746	3.90545486672	14.5941343384	22032.16484	
1.77634514242	4.28348162662	15.2805402336	32931.11348	
1.04761168025	3.63914133485	13.2576614425	9892.819664	
1.18838714866	3.75346658958	12.9382942544	15596.368436	
1.4220106022	3.94688661979	18.1576072369	26150.53856	
1.18150065834	3.9005307133	10.7719054347	16843.272404	
1.50179820072	4.26063967319	14.7382536206	31138.5698	
1.76534819706	4.35151880251	14.5752973718	28649.607824	
1.22571962254	3.69118614512	16.2588581528	19134.8192	
1.01913241634	3.77536903558	11.5797846616	19477.413188	
1.50238176625	4.01294160997	14.6359983508	27543.79052	
1.723817617	4.05753336533	17.3442664955	29294.64356	
1.17954280206	3.84642307217	19.3878376682	16213.62836	
1.91697927392	4.28901086803	13.8341554538	29557.0946	
1.79564865499	4.16773170731	12.6475518066	26894.66264	
1.5169123259	3.95457928811	8.44912902195	23504.56748	
1.15080000715	3.68656602324	8.64108946844	17032.90328	
1.45879143494	3.8800281301	22.4268561447	25711.94072	
1.47608631352	4.06523924328	15.058981933	23874.252692	
2.16434451563	4.33151997305	16.86525548	36955.79864	
1.19192413083	3.67788114108	13.9336049633	15765.56936	
2.42257290931	4.69913333554	23.2526690263	43050.70868	
1.18041804726	3.68607830979	21.0880832434	14009.56268	
1.13695156832	3.67420294903	9.44713293551	18275.85356	
1.63013664254	4.00520879818	5.92093884224	21061.426748	
2.16487029402	4.58421198029	21.2595196347	33448.723544	
1.73356702308	4.27536687312	15.5036975397	35170.02392	
1.62920410941	4.26758174563	17.7501179179	29361.64088	
1.26972161985	3.69044577826	5.96160174544	17943.697616	
1.43807499698	3.96551286328	16.1007125427	24034.39244	
2.00109851298	4.53538989038	16.8117183023	40686.41864	
2.11226960454	4.38920523239	19.4306080655	25699.24892	
1.59178765608	3.99068015144	27.3175876589	14560.46372	
1.73435305472	4.04113334123	13.0951320081	23253.19292	
1.45631871578	3.78372388944	21.5470344717	19056.66848	
1.25699792076	3.89800536631	11.6182419609	17674.023788	
1.90422079614	4.35392583747	12.3608634912	31384.7138	
1.66287219428	3.992326921	9.83774261481	28075.00004	
1.50726604564	4.11063425751	16.2051014061	25180.76966	
1.18510266321	3.74755373971	11.6440757963	16664.68724	
2.02648950625	4.33319033057	17.0915979104	29411.40812	
1.19453492764	3.72273727366	14.6707389396	21637.83446	
1.06229449009	3.46268564578	18.829227702	10000.553816	
1.35053726479	3.77161495136	15.9288950522	21306.8477	
1.15809491554	3.81667436554	9.2409969216	22033.964768	
1.74281971584	4.15907166302	9.89366181284	35814.9212	
1.57973274453	4.10399027546	10.972031899	26606.90492	
1.27041515898	3.76714465598	23.2392779858	14645.337248	
0.883916632886	3.43365534465	10.5745166739	11660.57972	
1.40228294817	3.8900381993	14.7093696713	22642.29428	
1.89859571612	4.22357736234	15.2883855971	36510.97028	
1.5494192501	3.899529615	12.4693307936	26453.91104	
1.60869909485	4.02502756328	13.7400929511	20555.3393	
1.55944740413	3.96569525863	14.8991347735	29499.4046	
1.61246211266	4.22063348887	13.2133674653	21202.574948	
1.34907563045	3.84001528009	20.5296281718	21202.474952	
